date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202141,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,1481,1248240,1999,0.12,0.16,altersklasse_covid19,2021-12-02_07-48-44
202141,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,4985,1248240,635781,0.4,50.93,altersklasse_covid19,2021-12-02_07-48-44
202141,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,17710,1248240,592885,1.42,47.5,altersklasse_covid19,2021-12-02_07-48-44
202141,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-12725,1248240,42896,-1.02,3.44,altersklasse_covid19,2021-12-02_07-48-44
202141,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,0,1248240,4,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3573,1248240,212332,0.29,17.01,altersklasse_covid19,2021-12-02_07-48-44
202141,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,8712,1248240,190945,0.7,15.3,altersklasse_covid19,2021-12-02_07-48-44
202141,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-5139,1248240,21387,-0.41,1.71,altersklasse_covid19,2021-12-02_07-48-44
202141,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,1302,1206905,1752,0.11,0.15,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,1302,1206905,1752,0.11,0.15,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,3490,1206905,660986,0.29,54.77,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,13054,1206905,628260,1.08,52.06,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-9564,1206905,32726,-0.79,2.71,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,0,1206905,5,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2318,1206905,230564,0.19,19.1,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,6374,1206905,215379,0.53,17.85,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-4056,1206905,15185,-0.34,1.26,altersklasse_covid19,2021-12-02_07-48-44
202141,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,1206905,2,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,1580,1305543,2102,0.12,0.16,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,1580,1305543,2102,0.12,0.16,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,3040,1305543,705978,0.23,54.08,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,11204,1305543,676256,0.86,51.8,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-8164,1305543,29722,-0.63,2.28,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,1,1305543,15,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1814,1305543,310967,0.14,23.82,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,5215,1305543,298416,0.4,22.86,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-3401,1305543,12551,-0.26,0.96,altersklasse_covid19,2021-12-02_07-48-44
202141,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,1305543,7,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,926,972277,1206,0.1,0.12,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,926,972277,1206,0.1,0.12,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,1722,972277,504661,0.18,51.91,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,6124,972277,486454,0.63,50.03,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-4402,972277,18207,-0.45,1.87,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,4,972277,21,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,841,972277,312665,0.09,32.16,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2460,972277,306482,0.25,31.52,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1619,972277,6183,-0.17,0.64,altersklasse_covid19,2021-12-02_07-48-44
202141,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,2,972277,9,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,414,739913,535,0.06,0.07,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,414,739913,535,0.06,0.07,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,895,739913,374072,0.12,50.56,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,2842,739913,365107,0.38,49.34,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-1947,739913,8965,-0.26,1.21,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,3,739913,47,0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,393,739913,286867,0.05,38.77,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1055,739913,283940,0.14,38.37,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-662,739913,2927,-0.09,0.4,altersklasse_covid19,2021-12-02_07-48-44
202141,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,739913,8,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,150,459898,186,0.03,0.04,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,150,459898,186,0.03,0.04,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,639,459898,239790,0.14,52.14,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,moderna,CHFL,COVID19FullyVaccPersons,1613,459898,236386,0.35,51.4,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-974,459898,3404,-0.21,0.74,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,moderna,CHFL,COVID19FirstBoosterPersons,1,459898,61,0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,309,459898,182592,0.07,39.7,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,601,459898,178717,0.13,38.86,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-292,459898,3875,-0.06,0.84,altersklasse_covid19,2021-12-02_07-48-44
202141,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,3,459898,10,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,2,880587,146,0,0.02,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,2,880587,99,0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,0,880587,47,0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,0,880587,59,0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2,880587,47,0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2,880587,12,-0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,203,853375,413,0.02,0.05,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,203,853375,413,0.02,0.05,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,2370,853375,111441,0.28,13.06,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,7137,853375,93960,0.84,11.01,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-4767,853375,17481,-0.56,2.05,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,0,853375,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3955,853375,235607,0.46,27.61,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,10825,853375,211942,1.27,24.84,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-6870,853375,23665,-0.81,2.77,altersklasse_covid19,2021-12-02_07-48-44
202142,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,1254,1042617,2973,0.12,0.29,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,1254,1042617,2973,0.12,0.29,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,4112,1042617,516866,0.39,49.57,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,14608,1042617,485770,1.4,46.59,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-10496,1042617,31096,-1.01,2.98,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,1,1042617,3,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2492,1042617,172870,0.24,16.58,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7717,1042617,157533,0.74,15.11,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-5225,1042617,15337,-0.5,1.47,altersklasse_covid19,2021-12-02_07-48-44
202142,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,1042617,2,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,1391,1248240,3390,0.11,0.27,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,1391,1248240,3390,0.11,0.27,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,4251,1248240,640032,0.34,51.27,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,14523,1248240,607408,1.16,48.66,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-10272,1248240,32624,-0.82,2.61,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,0,1248240,4,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2427,1248240,214759,0.19,17.2,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,7915,1248240,198860,0.63,15.93,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-5488,1248240,15899,-0.44,1.27,altersklasse_covid19,2021-12-02_07-48-44
202142,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,1232,1206905,2984,0.1,0.25,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,1232,1206905,2984,0.1,0.25,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,2810,1206905,663796,0.23,55,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,10516,1206905,638776,0.87,52.93,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-7706,1206905,25020,-0.64,2.07,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,4,1206905,9,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1551,1206905,232115,0.13,19.23,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,5572,1206905,220951,0.46,18.31,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-4021,1206905,11164,-0.33,0.93,altersklasse_covid19,2021-12-02_07-48-44
202142,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,1206905,3,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,1268,1305543,3370,0.1,0.26,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,1268,1305543,3370,0.1,0.26,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,2266,1305543,708244,0.17,54.25,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,9036,1305543,685292,0.69,52.49,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-6770,1305543,22952,-0.52,1.76,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,6,1305543,21,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1197,1305543,312164,0.09,23.91,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4359,1305543,302775,0.33,23.19,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-3162,1305543,9389,-0.24,0.72,altersklasse_covid19,2021-12-02_07-48-44
202142,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,7,1305543,14,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,761,972277,1967,0.08,0.2,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,761,972277,1967,0.08,0.2,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,1237,972277,505898,0.13,52.03,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,4750,972277,491204,0.49,50.52,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-3513,972277,14694,-0.36,1.51,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,9,972277,30,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,559,972277,313224,0.06,32.22,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2177,972277,308659,0.22,31.75,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1618,972277,4565,-0.17,0.47,altersklasse_covid19,2021-12-02_07-48-44
202142,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,5,972277,14,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,397,739913,932,0.05,0.13,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,397,739913,932,0.05,0.13,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,631,739913,374703,0.09,50.64,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,2368,739913,367475,0.32,49.66,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-1737,739913,7228,-0.23,0.98,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,19,739913,66,0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,289,739913,287156,0.04,38.81,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,969,739913,284909,0.13,38.51,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-680,739913,2247,-0.09,0.3,altersklasse_covid19,2021-12-02_07-48-44
202142,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,4,739913,12,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,174,459898,360,0.04,0.08,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,174,459898,360,0.04,0.08,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,479,459898,240269,0.1,52.24,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,moderna,CHFL,COVID19FullyVaccPersons,1497,459898,237883,0.33,51.73,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-1018,459898,2386,-0.22,0.52,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,moderna,CHFL,COVID19FirstBoosterPersons,15,459898,76,0,0.02,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,208,459898,182800,0.05,39.75,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,654,459898,179371,0.14,39,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-446,459898,3429,-0.1,0.75,altersklasse_covid19,2021-12-02_07-48-44
202142,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,1,459898,11,0,0,altersklasse_covid19,2021-12-02_07-48-44
202143,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202143,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,1,0,0,altersklasse_covid19,2021-12-02_07-48-44
202143,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202143,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
202143,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,0,880587,146,0,0.02,altersklasse_covid19,2021-12-02_07-48-44
202143,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,2,880587,101,0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202143,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,-2,880587,45,-0,0.01,altersklasse_covid19,2021-12-02_07-48-44
202143,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2021-12-02_07-48-44
